sentence_id	sentence	locale	reason
e9e2dbb70bb7e32ef4bd012892774c036bd5251e40c2ea9652991d39deb73598	Wadizera w'ei wafura kifu.	en	sc-different-language
e9eef3f2eb18cce9ce837b6abcff01eefbf6b5fe0e13d618c2b8f7f761d58ce0	Ujha mwana woka na mkonu ghoshoa shoa.	en	sc-different-language
ea2ba50ea70200e140968d9e3ad6cf27345181d9fa53fa570311b3be4620b261	Malagho ghamu nighezighanaa.	en	sc-different-language
ea4437d6a0a18d4313940b1f396face409a30e34362530c35dd8a40ac8460977	Wachie itanaa.	en	sc-different-language
ea726254ba9f9433aee4aac6bc99218aad0332ca12e4e981f495a48d4ab2a8f4	Sea kidombo dije malagho.	en	sc-different-language
eb37ae5b842c43d5a72c44a019180ab752eb16df69bdb5369ec862c2b66042d3	Lazima kulole chijha kuko nacho pia oho.	en	sc-different-language
eb9997030b38829b0287d6efe501669fddc9c3b638c65b274a3ec22c2b083754	Kubonya w'ada sasa na omoni waw'ekuzighana oho.	en	sc-different-language
ebc671394aa9cbe709e3a6cf421fad6d97e9c0df57687bfc5901f30c629f5873	Walemana maghuri weka wagumu.	en	sc-different-language
ebf8cb4167d8c441914b44e0407e9eb7789fe18956af6499605f7b547ded495a	Wadalala kila andu.	en	sc-different-language
ec12e781533ed7dd912ee88da54ed7f52b2427ce88edc355f46a2c04ecc19403	Sikunde chia ringi ra mnyaro.	en	sc-different-language
ec7985eff3beb0b80f196a0890fc911e2a3c91c0524a4d7fb8071e6867559e04	Choro chaw'o chekotwa nandenyi.	en	sc-different-language
ec9f9bca74f47ea8806ce9a16eba44d2c8d74730fba2468d096bd4ee09b85a3f	Misenge raw'o w'epoisa na midi w'eni.	en	sc-different-language
ecd0ba1ae287fb777233398377d84a818389c384eb60782bcea3281c04e048ba	Ikanisa jheka na nabii.	en	sc-different-language
ed07e86ce55c425ee214e3f477d8726ca95b9584b7db610f7d5ac811a506b5bc	Mumbi ghukaingia mbeo ghwadaluma.	en	sc-different-language
ed902a6ef8a68f7d5125f8ccca028d6d781d7cd3d3b013f7b2bbd037b2a236a7	Mka wa isu waw'anga w'andu.	en	sc-different-language
edc0887cfbf8b9b6e27cb9db4a4e1c65e59515321d84b13be4d29a4bfaea370d	Wodecha kwa matuku adadu tu.	en	sc-different-language
ee1818887a9cd90dc76b65a5a623ad9c10ec05892d65342a87ae52da7ef80aed	Vindo valegha kuida marangi putu.	en	sc-different-language
ee334a39f00bfd01f0656c0c083c2d8f83ea2fda296414505c38c0d70a6eae21	Wadakoa w'oruw'o.	en	sc-different-language
ef6c9fd1d11d2b8586107d149e4c0365edc1f5bb4616654d064a48739b945222	 בדידי הוה עובדה, ס'קומט אריין א אידענע צו מיר אין סטאר א לעיקוואוד
	en	sc-different-language
ef6fc2bd01ebfb8fbfecf5ef9c82b5c2ac84c5ed7f83076f1a2b80bebabeb4e8	Kwani w'ekatana w'ose.	en	sc-different-language
ef909592fda3641542c30528f3e2a3b70fe795781b8c7332ad0b82fca7510989	Idimee w'alemwa ni mnyinya na mswara.	en	sc-different-language
ef9e4423d874be573346b336379b71df39fb109f93eb3351fba79ece896069d8	Chwakule rako na rake refanana.	en	sc-different-language
efa3eea27190944e9ededbf1550de0010a9917730d2a38770044c330b60b3215	Wodeghora w'andu w'iende kwake kesho.	en	sc-different-language
f07a84e15a7e098be8ed67646b4e6c6d2c809c842a7877399d26ed7ee682a39f	Mka wa w'andu mundu wake w'odua mtesia lakini wafwa.	en	sc-different-language
f09156399debe8ff771a89f9f7dd30d914ad5eb2f170bf4ce379632399e31f05	Mka wa ighosi walegha kughala.	en	sc-different-language
f1bb5cb7a7e95296ab45b2cd9a307e77e351e9732634e0fe2b5b686ee0c31c7f	Iridia jhake ni ilacha.	en	sc-different-language
f1e05cffc0f8b6dd7db7bcd210aadb6fa717a5df8e3a1d49c856cab473251498	Maghade ghekunda kujha duu.	en	sc-different-language
f264de37cc94bee972052b736d49a66144b9f288fdddcc0d2eb8b960b2aa3cf9	Jillian Wozniak	en	sc-different-language
f273d66216b72fde681029b09021658c2bc449eed5d5fff72ff1490520f4cfa8	Mzinyi mzaw'o ni kavui kuchumba aha.	en	sc-different-language
f2aba7982f63010dc2abe7c47f60a42e15ac4c4080bcca4b80181b5f3fe0725a	Ukacha kwapo niyamw'inga.	en	sc-different-language
f2df2799bab4f4e73ecbcf2d2a4fd995ade51ee09c3304522c7cceea1095fc0c	Msekekaba Koshi yapo duu.	en	sc-different-language
f306723d542f521228dab2c5c38b96879af52ffc0884cbc6c87eb6329e7239e3	W'azoya kukunda mundu wa w'andu.	en	sc-different-language
f43301a3fcdff781d03df45563093353e745fc1a36085b61f12e690152a0156d	დუმილში მთელი წუთი გავიდა,ერთი იმნაირ წუთთაგანი,რომელსაც ვერასოდეს დაივიწყებ.	en	sc-different-language
f448da3872d351c17267469b9d36de54512b8031d621cd071cf4bdf3c1ece358	موږ سباته کابل ته ځو 
زه عبدالرحمن یم 
  زه سباته شین چای راوړم  	en	sc-different-language
f49e00dcb468be45bc0e1e5b1a65acdd0de1bb552473f85acc754508eb578dc9	Mabamba ghaw'o ni gha kala.	en	sc-different-language
f4d79de958cb5932bbdc227aaa026ecc0c68abfdae766ae778ced5849263fead	Idimee hakuna kazi rindi ra maana ribonyekaa.	en	sc-different-language
f4eb5507c76923ab506312234d79408fdf547a71188c614ed55d1388639df9b5	Makumbo ghaw'ew'idumbua marangi.	en	sc-different-language
f569696094a854ab3cb15b6526a0dbe78df7f795fbe6f2b48636fc8dca34ea26	გამოცდილი მაძებრის მზერას არ გამოეპარა,რომ ერთი ტყვია ფანჯრის რაფას მოხვედროდა.	en	sc-different-language
f5bf5d1358068be30bbdbbd9d17f2733df40dbbc41895907cd81d05a9b287dbb	Vindo vasia kwaw'o hata w'aw'enekwa ni kila mundu.	en	sc-different-language
f5d512e78302f0aac78d7a852841040010fe8ce06d4b1c6eedc55b705e2101cb	Vitemberu vesia.	en	sc-different-language
f61f0339cc89341486a44ecd87ba5e77ee4defa91d43e44db8367d81c0694fd9	Nineke matuku ana nikughoriaa.	en	sc-different-language
f629c44b2352f28d97a49040102dae162b4bd0759c3abd456bfc4413c5c48f41	Waghora w'aw'euza mburi yake.	en	sc-different-language
f64cd176a3503b0c3cac6e8e3b7a1c029649b1bbda99e62271ca24885810b22c	Agha malagho ghafunya malagho mengi.	en	sc-different-language
f65c15d9e396ec90109c14d86930a408929f2eefca4976158e1323a3a72cbdb9	Wocha rika mwana wa mruna.	en	sc-different-language
f681c2a094b4aeeb2e5c4432eff4c1971fed5fbb17e70117b909016e652a2a96	مرحبا انا اسمي ماريا
	en	sc-different-language
f6b7fc33dd7187c5e8c50ec6a96ea8646f4aee11219092a8edb4a38fabea7143	Ndousingilwa ni maghi.	en	sc-different-language
f6d80c20b344e46d3345bb9cda58536e4dde1644f0a3e059ac6f15d665dc66a1	Mwai wacha warwa kisaya.	en	sc-different-language
f71aae9a9502a243b24be3819cb3e3fc6b52198f49fd2005b6f77f61d10083e2	W'ana w'ose w'adalalia w'uli ghumw'eri.	en	sc-different-language
e5183cd37c4b4ff6af3a30be1b894dbc97a2443b8fe2a96a929920c1664f4910	Ndew'isighanaa.	en	sc-different-language
e5cb734d857c00ea6a8323131dce307885acb29b2176a8dda04498731d86f701	W'edeniredia vindo.	en	sc-different-language
c1848f742f712435dddb809d30e35eacf8f413a8963f96926678de3634f318da	Wodecha lomba mkulupo.	en	sc-different-language
c1864885c8784e217a3d49c033b89c6cee8d96826a169491a2e0e3402fec31c4	Choo kunyo w'ughanga.	en	sc-different-language
c2090c5c6a8bcbd8b5db11100e815026308a5d94acc95ea095835cb1f15fab34	Naw'ekunda kuoghosha chwakule rapo.	en	sc-different-language
c23f2e9aff97932a711da0de7aa519ed1c864e50bdcad2197bbe47a9b3ba96cf	Mabamba ghejhoka bei ghose.	en	sc-different-language
c27d3dd7a6495a59a3563a21da3ffd2fd573e145a8fe48f820a7729ed756e06d	Wadakora maka ukiuzira w'andu.	en	sc-different-language
c291ca2076625b6b09886ddf181c7c22e903b077eccd83a9fde05e9a413e045a	Wadaghochuiya igodoro jhapo.	en	sc-different-language
c2d7d96601a80345ef9ff8b5c4ec99b748541fae9419d0a96aaedfd4a38c4e2c	Dalomba mnisorie sorie.	en	sc-different-language
c3128c902917742e015786dc8b9d8b23d02530641f5a1137424ad61853267e45	W'uli ghopoiswa na mbao.	en	sc-different-language
c3748b72a98a146c36f4ef037c50eea78a216d732aa288b16720c6e56d6f4c94	W'aghenyi ni baraka.	en	sc-different-language
c3b4ffbdb8ec97556747461e7f8b568c11e0037bec35c1cce3b82951a4bdea7e	Wadakunda w'iw'oneke kwa w'andu.	en	sc-different-language
c427b2c49c12f8afa119675d4e2782b7f65becabd2c62bf67fe0f8c394b9ed9a	Magome ghani si ghake ghangi.	en	sc-different-language
ec26c1c0bbcf761cb1960a1eec8c9960e5408584f9b342d0148ed25a64c5640a	Victorine wrote for during this period.	en	grammar-or-spelling
ec43bed5081df935433473e1ee230047446f713076a74ef560cd5d59b7e74228	Xie Shang attacked Xuchang again after returning the seal.	en	difficult-pronunciation
063ca4759937e9dcd6f321f33a17397fe4a75a850bd980f0d9fb46babe4571ca	Amore con sessso	en	sc-different-language
d303afdb80f3c34fc3827c2f93866fe950a51d5705d56f57ae9b5b3c042740d7	Uhu mwana wolisa kukaba w'andu.	en	sc-different-language
d3159bacd9295a722bebd53b2ad5dfedc4c175cd45786465e23cd88cf1a0df16	پرون چېرته وې ؟	en	sc-different-language
d5f9b048e3f04c6d7706998228acd06887cae7e19876d143e44ce793fe64dd1d	W'echa w'echa .	en	sc-different-language
d62d9697dc0cc422cae2191d8d6f1f4a3d1ebc54ae1d4a20dd2fac7235580a6c	Ni Ani wafunya iro chumbo.	en	sc-different-language
d6b133c3229f312ea4101602786b6019419ae45aeeaf90855fdfa3ed05a1e382	Kwaidwa ni ngelo re ghala.	en	sc-different-language
d752608b5228f9d3269f0c3281e5928a7d38527e549a53204900da61a5182ea7	Uhu mwana wohia irikonyi.	en	sc-different-language
d7761e8ca1d9f4cfd18bcfc51b3e3d848b81acd2b7582f80165e6b050050dfdd	Chala Chapo cheweluma kisaya.	en	sc-different-language
d7bb6b30b660e7cbd9b3c1c76f3d5bc728e9dac186f284c2d58f14a612fb9af3	Saw'eelelwa ni ki cha huwo waandika.	en	sc-different-language
d7d4b0387ffbe96cd5599816d8d0d4a909efb33f9e23c20dead07d1b4e21c930	Maghosi ghesigha kuenda na misenge.	en	sc-different-language
d7e17a9470156151f98c545cd8d44fbe1300804706920e7180b0b3f89cda87ea	Mwana wadajha chwakule ukakafikiria.	en	sc-different-language
d7f8254c5dc8557ceedfbffcebb5e80d6b5e89a5f0447099100d9f12be71a62c	W'eghua mbande ra ifonyi re deka.	en	sc-different-language
d858034678c255960b0ff804ca3284c838bfe8e9844ad5c1ceec9f755d2ec11d	محنت کونکي بختور دي 	en	sc-different-language
d89aa45f7be49821efd137cb730da94c9911b143ca1365419502a889c085f87b	Wanineka maka igunia ilazi.	en	sc-different-language
d8a863bfdb6c4ab8fc6e3095271b62389dfe36c7d292965f6d32028cee1510d0	Ujha mka woka na kusimama kubaa.	en	sc-different-language
d8d9d3ce1e0b2c6487769e7495855bda6b3c61838c9c1bebf05aa1525387174c	Sighia Mlungu ubonya mecha.	en	sc-different-language
d931dc41e98056ea72714ea3dc487e49dbdec565738cc782928fb16a1328bb98	Njumwa yadazoya mapema.	en	sc-different-language
d95dbf26d1508b5837d5609a07ec4d8d825cfe7341953067485b0df907dc255d	Waniuzira igodoro jha w'andu.	en	sc-different-language
d9841551319a8f0a112f4995b164fc2e69b0f7a389ea5fae17bc74217b097df5	Wadumbua simu disemeriane.	en	sc-different-language
d99fe7f318592f94d9ecd9d839c2c99e43c5f6ece117a102e5b48ba0abab4cad	Ii Koshi ya mka yadichokesha putu.	en	sc-different-language
d9ab8a0f61da57708af07a1bd78911e0d6ddf922b900fc06f885819483321a30	Ujha mkeku wokaba mwana wake.	en	sc-different-language
d9c9ae23fe8707168c1148cbf74cdce921aaa5b77afdf0aa42cd8c0e051b289d	Mwindi ghwake ghwaw'oa.	en	sc-different-language
d9db34977e6e5f9e1eda0c611a26c4992925b37d18dd36eef5998deba8c02601	Agha ghose ni gha ndoenyi.	en	sc-different-language
da1ca17e4fb35ef02b726383def66908cfd569806fbdb28e53cb0f3d9772def7	Aw'a ni mbari ya kijaluo.	en	sc-different-language
db054a8d374ac383ef004235256123f92752e65b30be39319e486ce354924c7b	Wadaidwa ikanisenyi.	en	sc-different-language
db4184e17ff2bc4bd7ab71491210fd7b2327cdd76197991c166431848c3a823a	ჰოლმსმა სასწრაფოდ დაკითხა ექიმი, მოახლე-მსახურები.	en	sc-different-language
db77c2b191c1e808393c43b7d7e06168e7af081b29b4bdd3ebc4457a66352f76	Kesho w'adaenda kulima nyumba naisi.	en	sc-different-language
dbcef91049dac27c60c3824d4ef81a45419c4d69d0895fd4d2314c8899085a15	Nadamkania usesarighe na w'omi.	en	sc-different-language
d99fe7f318592f94d9ecd9d839c2c99e43c5f6ece117a102e5b48ba0abab4cad	Ii Koshi ya mka yadichokesha putu.	en	sc-different-language
d9ab8a0f61da57708af07a1bd78911e0d6ddf922b900fc06f885819483321a30	Ujha mkeku wokaba mwana wake.	en	sc-different-language
d9c9ae23fe8707168c1148cbf74cdce921aaa5b77afdf0aa42cd8c0e051b289d	Mwindi ghwake ghwaw'oa.	en	sc-different-language
ec64cb3d12f6e71bfeca6f77bc36c35fbcf9fd74e9ad7a040d7b6ca8e6f0be78	It is not closely related to the American Copperhead, "Agkistrodon contortrix".	en	difficult-pronounce
ec9c3ca395ece4ae6888ded8ef8a3864879982394f3e5129d59e2becbecf55af	Roanoke-Chowan Community College is located just outside Ahoskie in Union.	en	grammar-or-spelling
ec9c3ca395ece4ae6888ded8ef8a3864879982394f3e5129d59e2becbecf55af	Roanoke-Chowan Community College is located just outside Ahoskie in Union.	en	offensive-language
ec9c3ca395ece4ae6888ded8ef8a3864879982394f3e5129d59e2becbecf55af	Roanoke-Chowan Community College is located just outside Ahoskie in Union.	en	difficult-pronounce
ec6b7a8abdf399d471568f3dcf498885c5e19dbfb10be457c8cbf69751b912e8	Buses depart from the Nakashibetsu Bus Terminal.	en	offensive-language
ec6b7a8abdf399d471568f3dcf498885c5e19dbfb10be457c8cbf69751b912e8	Buses depart from the Nakashibetsu Bus Terminal.	en	grammar-or-spelling
26567bf1cba64c0d3c3f203bc8e6188effe3ff6914d07659b5c938fb679635b1	Iruw'a jikasea, jaaka jiko na rangi ighokie.	en	sc-different-language
3e7eefbaa74d444512423c8f5b32542a54ffa9565cce958853dc81b6cbd4f975	Ini ni mwalimu wa Kidaw'ida.	en	sc-different-language
070a2a40f2bf2eee651c98a8aeee9f919c545732460f9f1d484818b9c701adcd	دلته کوهي وچ ده 	en	sc-different-language
10b54b39a3e9ef623483c2763534c7ef1521b829e179649322c981064c38868e	به بوته فراموشی سپرد	en	sc-different-language
166c9d4f6a315bfc64bbd5d1b92eea965ad6b6df3236b2adb7f6ccd496f49297	Matuku ghose nadapoilwa ni kushoma vuo.	en	sc-different-language
1b257ffb75eee8d138f3ca8507f25a1da503f42a3b58023143c1a281cecd2add	سر و صورت خود را صفا دادند	en	sc-different-language
26567bf1cba64c0d3c3f203bc8e6188effe3ff6914d07659b5c938fb679635b1	Iruw'a jikasea, jaaka jiko na rangi ighokie.	en	sc-different-language
294a71b17c963c25b8d783b3c7286022f96f20837650c456eab8b79f39a14a7c	اما و اگر نیار وسط کار	en	sc-different-language
35449e606e96dc0a75743450c308498d595cb066d9d0f2bfc74d479376475923	د مديريت چارې دې څنګه کړې؟ 	en	sc-different-language
36a32a0d7ad88510f6efe68865d72ef4bde1343bd005be9ea8ef56ed84e107f7	حلول ماه رمضان در کشورهای اسلامی	en	sc-different-language
36eefc1b2e6b073ad07d0c498ac32be0f52df9868f62538fa3493bf11bc6f4f2	این اتومبیل اسقاط است	en	sc-different-language
3e7eefbaa74d444512423c8f5b32542a54ffa9565cce958853dc81b6cbd4f975	Ini ni mwalimu wa Kidaw'ida.	en	sc-different-language
5f8997a170feff65177910a018608e1f40832614a59d593ce7198a3a1982e504	این مرد و زن‌ها جلوی دیوار ایستاده‌اند	en	sc-different-language
6221162d0522cf232e169a6862d527d128592905d9a58b6b0a5af794159b247f	خداى دې تاسو راته همېش لري، زه پۀ تاسو باندې وياړم.	en	sc-different-language
6495beb82a7a8f2bded7c247e635b67b3c8ae83fd11355d306c42df95bf52bab	Mwatulituli wapo waw'epata w'asi ghwa mtandao.	en	sc-different-language
699ef707a21e04a5df0b7eae20c0c97f90adfb7cd7f6c9638032e95164475ab0	Charo chapo chedeka kilacha na chesirisha ndighi.	en	sc-different-language
7d3894c1303a73a9c923c7fb05410e72a0167d9081c5629b28d6574faabf1ad3	این پسر دارد خمیازه می کشد.	en	sc-different-language
809bc5aec9a376ce3cbbab6935dcd15a730962ffd4e6d02a737948c8b5134895	به صواب‌دید او، آن کار را کردم	en	sc-different-language
854f6eff2e53354ade9112c67fcdc104dbc6e270ec408c29ce41c397ccec0b7a	آن‌ها با هم مؤتلف شدند تا حزب مؤتلفه را شکست بدهند	en	sc-different-language
8b46090f51195c31ed625f05b57cee8d99fcfc0eca34ada65cacd90b383133cd	Nyumba yapo yeka kavui na moda.	en	sc-different-language
9067386ab83c17f35d01bfcf6fa20fc04593470b2b45eadd5aa932f6013a4894	Tafadhali nitesie ichi chaghu.	en	sc-different-language
95ab08eb9676326ad6121daef7c33cf17c2b1d03b341ccdc5fda592b0a69fa84	W'andu w'efwana w'inekane ishima.	en	sc-different-language
97f3f5a6a0ac1c1eb722ecfaee2a61166422f57e8ba7a0b78f28cf1560acc195	طفل خود را نذر خدا کرد	en	sc-different-language
9eb6669616fea67d116fe090e77662953ad66ce714d57d313d99dc1547cfe24d	Kusesow'e kukotia makoto.	en	sc-different-language
b098afffbfe6722a4d13c70d5563d4f972c68f1fa88c2e1d62cffefb3f4559e4	Napoilwa kukwana naokumoni.	en	sc-different-language
d8ce252d8e5f9b11894c7227ef7c7e46fe5224dda6197c23a1c663ff62a9fa75	مينه درسره لرم	en	sc-different-language
dd1e1848ea996b17523b36cfbde9c6be8c98f356c60447cffadd09533dd37940	Oka na tabia izamie.	en	sc-different-language
e0a111517130ec140778a762b90f570532cd659b1b8981c1ab24226be55e4bd0	Luma lwa kenyi ni ngelo ipoiye yepumzika.	en	sc-different-language
edb9aa355426ba38c50931ecb2edb455bbceb848c47e820e048176abfe0bcf04	کیسهٔ کنفی نسبتاً پوسیده	en	sc-different-language
f0c0bcdab53a8ac35939dc11384ee39d92a0996d4b17ac4f0eb1514518cb6a51	پرون ورځ چېرته وې؟
زه پرون ورځ پکتيا کې وم. 	en	sc-different-language
f1947e37775a486a37fff900d587e87cda5f9e6d7ef96e610af396bd6a7dca62	Stjornu chiovi, ma dumani forsi nesci u suli.	en	sc-different-language
294a71b17c963c25b8d783b3c7286022f96f20837650c456eab8b79f39a14a7c	اما و اگر نیار وسط کار	en	sc-different-language
36a32a0d7ad88510f6efe68865d72ef4bde1343bd005be9ea8ef56ed84e107f7	حلول ماه رمضان در کشورهای اسلامی	en	sc-different-language
36eefc1b2e6b073ad07d0c498ac32be0f52df9868f62538fa3493bf11bc6f4f2	این اتومبیل اسقاط است	en	sc-different-language
5f8997a170feff65177910a018608e1f40832614a59d593ce7198a3a1982e504	این مرد و زن‌ها جلوی دیوار ایستاده‌اند	en	sc-different-language
7d3894c1303a73a9c923c7fb05410e72a0167d9081c5629b28d6574faabf1ad3	این پسر دارد خمیازه می کشد.	en	difficult-pronounce
809bc5aec9a376ce3cbbab6935dcd15a730962ffd4e6d02a737948c8b5134895	به صواب‌دید او، آن کار را کردم	en	sc-different-language
854f6eff2e53354ade9112c67fcdc104dbc6e270ec408c29ce41c397ccec0b7a	آن‌ها با هم مؤتلف شدند تا حزب مؤتلفه را شکست بدهند	en	sc-different-language
97f3f5a6a0ac1c1eb722ecfaee2a61166422f57e8ba7a0b78f28cf1560acc195	طفل خود را نذر خدا کرد	en	sc-different-language
edb9aa355426ba38c50931ecb2edb455bbceb848c47e820e048176abfe0bcf04	کیسهٔ کنفی نسبتاً پوسیده	en	sc-different-language
070a2a40f2bf2eee651c98a8aeee9f919c545732460f9f1d484818b9c701adcd	دلته کوهي وچ ده 	en	sc-different-language
35449e606e96dc0a75743450c308498d595cb066d9d0f2bfc74d479376475923	د مديريت چارې دې څنګه کړې؟ 	en	sc-different-language
d8ce252d8e5f9b11894c7227ef7c7e46fe5224dda6197c23a1c663ff62a9fa75	مينه درسره لرم	en	sc-different-language
070a2a40f2bf2eee651c98a8aeee9f919c545732460f9f1d484818b9c701adcd	دلته کوهي وچ ده 	en	sc-different-language
35449e606e96dc0a75743450c308498d595cb066d9d0f2bfc74d479376475923	د مديريت چارې دې څنګه کړې؟ 	en	sc-different-language
d8ce252d8e5f9b11894c7227ef7c7e46fe5224dda6197c23a1c663ff62a9fa75	مينه درسره لرم	en	grammar-or-spelling
77bd5eedbdb7f50433748899b155e51f3b5846a29259f567ad18e32129604b3e	The multi-polar nature of the world is both advantageous and distabilising	en	grammar-or-spelling
77bd5eedbdb7f50433748899b155e51f3b5846a29259f567ad18e32129604b3e	The multi-polar nature of the world is both advantageous and distabilising	en	.
b20a2e630016855c1144d0a2f16b664603d271b508c9ed0dff88d00a5f2c085b	Anemmo à l’Accaseua.	en	sc-different-language
d3610e1a7f7397dbe337b30fe7bcc7930e75bb6ef6959134cf98f9403de859f0	Our basic problem as humans is we do not realise how valuable we are	en	.
efa8504e3549751803d806e0542a314515578844923dcf648127a24725a9a1a4	Me pâ ciæo ch’a l’é unn’imitaçion.	en	sc-different-language
160ae933b2078a531b5d244d25128a3d4feef2a8a3611d6332f639dfd23629d0	Kila mundu mzinyi pedu waichi nasingilwa ni mabemba gheocha nandighi.	en	sc-different-language
174ff2f462f9ced0d2fde51a407395d35dddc35d44cdf6720a31a8c3aaa609f8	Mdaw'ana olegha putu kifu si chape chingi.	en	sc-different-language
2c3b32c301bea1b2d4422e2fe8ce1bff813907dfd10530be13b8eb3efb20bfcc	Kwaki w'andu w'amu w'iomelo ni ngolo huwu?	en	sc-different-language
72eb5e3d55ba57acc95b6aebe7416ac431b0f55d30f91588b63956de765029ae	Lukundo ni mabonyo.	en	sc-different-language
73539aa31eba66cc4607b64beced93f7eba9512b7bf39a69048e9a964bb3fd08	W'erem'menya uko mwana ela agha matuku Mlungu omrasimio kwa malagho mengi.	en	sc-different-language
735d56479beebe4ec0a03080a7fe1625ac741e6bd8cfe4453bb6ca7d203c22ca	Kwam'mbona uja mwanaw'aka, wajibonya ndounimanyagha sena deshomanya skulu.	en	sc-different-language
7846d7f96c99e5101e59d0d76c35ed5cfa4b3bac2b87dcb8ecd428ca7ae0a358	Nichurie vindo, sighudie.	en	sc-different-language
94866069ebf54806ea33acd1d6d42f7b3e6494f502ad535ec810d9ca17b54edc	Uja mdaw'ana orelagharieghe ndouchew'oneka hata jingi.	en	sc-different-language
acf54471283100f1e3b79e35c193f31cb30b82dc376fb5e3c703a5f4b012b8c6	Nachi olegha kushomesha w'ana w'ape aw'a w'a w'aka.	en	sc-different-language
b20a2e630016855c1144d0a2f16b664603d271b508c9ed0dff88d00a5f2c085b	Anemmo à l’Accaseua.	en	sc-different-language
b46cfc5137fc7d76ca3d987348dd2367db8acb5ccced0c9d21da0531464efce1	W'adawi'da waghora w'ei kuva ni kulogha.	en	sc-different-language
b74fb0622bcd601155bd5c81885737f9c89fc7291c18c9c0e9993f445dcaf194	Mabonyo gha kisha ghadanona lukundo.	en	sc-different-language
c53599a21e0219a3b8b0d665ee37999b4d8dc4f8bbc1afacf09fff01a31795d5	Wanyue chofi mpaka idima jikanoneka.	en	sc-different-language
d8ce252d8e5f9b11894c7227ef7c7e46fe5224dda6197c23a1c663ff62a9fa75	مينه درسره لرم	en	sc-different-language
e0e6053221b11543d24fe7c69e56abd842e81fbd4e1e997443ee7eb529ab92bc	Hey, how was your day going? Great, what we have here.	en	grammar-or-spelling
efa8504e3549751803d806e0542a314515578844923dcf648127a24725a9a1a4	Me pâ ciæo ch’a l’é unn’imitaçion.	en	sc-different-language
f1947e37775a486a37fff900d587e87cda5f9e6d7ef96e610af396bd6a7dca62	Stjornu chiovi, ma dumani forsi nesci u suli.	en	sc-different-language
0cd1cc3b4a2d6ed2fbfc5ea3d4d399ca452449304ef52a8c49ca29e84fdf9744	Ndoe yakamba, yabonyeria vua ibudukagha kafwani.	en	sc-different-language
160ae933b2078a531b5d244d25128a3d4feef2a8a3611d6332f639dfd23629d0	Kila mundu mzinyi pedu waichi nasingilwa ni mabemba gheocha nandighi.	en	sc-different-language
174ff2f462f9ced0d2fde51a407395d35dddc35d44cdf6720a31a8c3aaa609f8	Mdaw'ana olegha putu kifu si chape chingi.	en	sc-different-language
2c3b32c301bea1b2d4422e2fe8ce1bff813907dfd10530be13b8eb3efb20bfcc	Kwaki w'andu w'amu w'iomelo ni ngolo huwu?	en	sc-different-language
72eb5e3d55ba57acc95b6aebe7416ac431b0f55d30f91588b63956de765029ae	Lukundo ni mabonyo.	en	sc-different-language
73539aa31eba66cc4607b64beced93f7eba9512b7bf39a69048e9a964bb3fd08	W'erem'menya uko mwana ela agha matuku Mlungu omrasimio kwa malagho mengi.	en	sc-different-language
735d56479beebe4ec0a03080a7fe1625ac741e6bd8cfe4453bb6ca7d203c22ca	Kwam'mbona uja mwanaw'aka, wajibonya ndounimanyagha sena deshomanya skulu.	en	sc-different-language
174ff2f462f9ced0d2fde51a407395d35dddc35d44cdf6720a31a8c3aaa609f8	Mdaw'ana olegha putu kifu si chape chingi.	en	sc-different-language
2c3b32c301bea1b2d4422e2fe8ce1bff813907dfd10530be13b8eb3efb20bfcc	Kwaki w'andu w'amu w'iomelo ni ngolo huwu?	en	sc-different-language
72eb5e3d55ba57acc95b6aebe7416ac431b0f55d30f91588b63956de765029ae	Lukundo ni mabonyo.	en	sc-different-language
73539aa31eba66cc4607b64beced93f7eba9512b7bf39a69048e9a964bb3fd08	W'erem'menya uko mwana ela agha matuku Mlungu omrasimio kwa malagho mengi.	en	sc-different-language
735d56479beebe4ec0a03080a7fe1625ac741e6bd8cfe4453bb6ca7d203c22ca	Kwam'mbona uja mwanaw'aka, wajibonya ndounimanyagha sena deshomanya skulu.	en	sc-different-language
77bd5eedbdb7f50433748899b155e51f3b5846a29259f567ad18e32129604b3e	The multi-polar nature of the world is both advantageous and distabilising	en	grammar-or-spelling
7846d7f96c99e5101e59d0d76c35ed5cfa4b3bac2b87dcb8ecd428ca7ae0a358	Nichurie vindo, sighudie.	en	sc-different-language
ed1f7f2199f21cd81af3114ad90fae3fd2f9319d6ce470a97c92ce4645917dc1	Flowering occurs from October to January and the fruit is an oval capsule long.	en	grammar-or-spelling
94866069ebf54806ea33acd1d6d42f7b3e6494f502ad535ec810d9ca17b54edc	Uja mdaw'ana orelagharieghe ndouchew'oneka hata jingi.	en	sc-different-language
acf54471283100f1e3b79e35c193f31cb30b82dc376fb5e3c703a5f4b012b8c6	Nachi olegha kushomesha w'ana w'ape aw'a w'a w'aka.	en	sc-different-language
b20a2e630016855c1144d0a2f16b664603d271b508c9ed0dff88d00a5f2c085b	Anemmo à l’Accaseua.	en	sc-different-language
b46cfc5137fc7d76ca3d987348dd2367db8acb5ccced0c9d21da0531464efce1	W'adawi'da waghora w'ei kuva ni kulogha.	en	sc-different-language
b74fb0622bcd601155bd5c81885737f9c89fc7291c18c9c0e9993f445dcaf194	Mabonyo gha kisha ghadanona lukundo.	en	sc-different-language
